added_at,artist,name,id,meta
,,,,"{""id"": ""3G4oatNo1E2Z0auLLOBdf4"", ""name"": ""New Playlist""}"
2022-09-02T08:33:21Z,Basura_Official,Basura - Kick Rocks (Bhad Bhabie Fix),,
2022-09-02T08:33:21Z,Basura_Official,Basura - If i wanna feel it,,
2022-09-02T08:33:21Z,Basura_Official,Basura - Now look at me,,
2022-09-02T08:33:21Z,Basura_Official,Basura - Ambiguous Affection,,
