added_at,artist,name,id,meta
,,,,"{""id"": ""1JAlxDBqi5og4wdwwUt1tQ"", ""name"": ""Teffa - Attention EP""}"
2021-06-30T16:32:50Z,Teffa,Attention,,
2021-06-30T16:32:50Z,Teffa,Hills & Bumps,,
2021-06-30T16:32:50Z,Teffa,Solnce,,
2021-06-30T16:32:50Z,Teffa,Crooks,,
